gold_id,latitude,longitude
Go0012988,43.414026,145.114059
Go0012989,33.502755,126.531744
Go0013000,64.000842,-21.199765
Go0013004,36.645,127.489
Go0013005,24.45,118.08
Go0013008,39.872,116.376
Go0013009,38.15,-109.73
Go0013014,49.79,9.95
Go0013015,37.77,-25.31
Go0013020,48.13,11.57
Go0013021,42.57,8.759
Go0013023,60.4,5.304
Go0013024,51.5,-3.23
Go0013026,37.279444,126.986111
Go0013028,46.164,-1.151
Go0013029,55.758,8.924
Go0013032,64.28,-20.36
Go0013033,44.86,3.01
Go0013034,24.864444,121.534444
Go0013035,-29.636,-54.184
Go0013036,41.36,2.19
Go0013037,35.30038,139.4999
Go0013042,49.01468,12.124944
Go0013045,40.827,14.076
Go0013052,-7.347528,72.385326
Go0013053,41.15,-8.62
Go0013063,41.809,-72.252
Go0013066,31.59,130.55
Go0013067,39.44,-0.31
Go0013068,25.767354,-171.73331
Go0013069,30.606,114.306
Go0013070,54.0427,13.416
Go0013074,42.49,3.14
Go0013077,37.244,131.859
Go0013078,21.439,92.007
Go0013081,42.2,-8.8
Go0013086,44.84,-0.57
Go0013089,35.22,26.216
Go0013090,39.92,116.4
Go0013091,48.2152,11.6316
Go0013095,36.355,127.385
Go0013096,23.48,120.44
Go0013099,43.302,5.37
Go0013101,34.202,-118.172
Go0013102,36.3563,127.3847
Go0013103,43.29,5.38
Go0013104,25.0262,121.5862
Go0013107,47.7125,16.6995
Go0013111,35.5132,134.2356
Go0013112,51.802,5.895
Go0013115,57.5412,-6.2245
Go0013120,35.183,128.107
Go0013127,37.451,126.6531
Go0013134,37.26,127.01
Go0013135,39.5366,3.3305
Go0013138,43.643,144.4392
Go0013139,36.356,127.386
Go0013141,20.94,110.33
Go0013143,30.733,76.779
Go0013144,33.51,126.52
Go0013145,35.1,129.01
Go0013146,40.6,-7.863
Go0013151,33.99,-118.18
Go0013155,51.5,-0.12
Go0013161,51.5,-3.23
Go0013162,51.5,-0.12
Go0013163,48.692,6.184
Go0013165,38.748,139.825
Go0013167,43.2915,5.4046
Go0013168,51.5,-0.12
Go0013169,51.5171,-0.1062
Go0013173,37.74,-122.46
Go0013174,-35.72,174.31
Go0013186,46.11611107,14.80808974
Go0013187,36.3571,127.384
Go0013188,24.82,120.98
Go0013193,45.5289,4.87429
Go0013197,24.47,118.17
Go0013198,13.848,100.562
Go0013200,36.4643,127.1165
Go0013204,22.63,120.27
Go0013205,16.7529,-169.5166
Go0013206,22.76,121.14
Go0013208,44.65,-63.6
Go0013211,25.76747,-171.73331
Go0013212,78.11735,12.504558
Go0013213,-68.6332,78.1
Go0013214,-35.1171,139.2757
Go0013215,59.2911,22.5402
Go0013216,59.438,21.5005
Go0013217,29.8919,-97.9326
Go0013219,32.232,78.065
Go0013220,61.1835,-48.01654
Go0013222,-62.19,-58.98
Go0013223,37.26,127.01
Go0013224,31.45429,120.03815
Go0013228,37.26,127.01
Go0013231,42.48346,3.13333
Go0013233,47.8719,20.3239
Go0013236,45.498,-73.5891
Go0013237,36.0255,129.345
Go0013239,43.07,-89.4
Go0013241,30.5783,-91.2258
Go0013244,26.1652,106.4666
Go0013247,25.0495,102.7241
Go0013248,28.8667,31.0833
Go0013253,35.9318,-84.316
Go0013255,47.9138,11.3117
Go0013256,33.51,126.52
Go0013273,41.8081,86.157
Go0013278,36.923077,130.210904
Go0013281,25.1154,121.7078
Go0013284,32.0942,118.8004
Go0013285,37.9257,139.0394
Go0013288,36.34,127.43
Go0013289,36.3599,127.3849
Go0013292,40.75,-73.98
Go0013293,34.7667,127.6631
Go0013294,35.4122,133.8622
Go0013295,40.586,-74.207
Go0013296,35.5,134.23
Go0013298,37.945013,124.612867
Go0013299,33.51,126.52
Go0013300,33.51,126.52
Go0013303,41.5263,-70.6722
Go0013304,78.2122,15.8
Go0013306,78.21,15.8
Go0013309,24.5202,117.649
Go0013329,51.542919,9.928837
Go0013337,42.5561,-84.3033
Go0013341,59.8239,17.6543
Go0013343,41.656,-0.876
Go0013348,43.296,5.369
Go0013352,38.75,-77.475
Go0013353,57.477,-4.224
Go0013359,51.06,3.09
Go0013361,35.97,140.13
Go0013363,36.65,138.19
Go0013364,59.86,17.64
Go0013366,31.59,130.56
Go0013367,44.679662,-1.123861
Go0013388,33.375839,126.531486
Go0013389,24.99,121.31
Go0013390,-74.21,164.42
Go0013393,35.9841,126.7319
Go0013394,32.850606,-117.27273
Go0013395,43.065445,131.688447
Go0013400,15.352,109.117
Go0013401,36.357993,127.385387
Go0013403,35.181666,128.107953
Go0013405,64.863178,20.386498
Go0013406,40.767542,-111.890659
Go0013407,47.215057,15.81161
Go0013408,59.337392,18.068275
Go0013409,37.666429,-32.193604
Go0013411,12.8,-103.93
Go0013413,33.755459,84.390163
Go0013414,59.862746,17.638836
Go0013415,53.983803,159.469163
Go0013416,35.53,139.71
Go0013417,36.446,127.119
Go0013419,23.219124,120.269929
Go0013420,22.68,120.48
Go0013421,22.679282,120.49304
Go0013423,22.678807,120.494585
Go0013424,36.410231,138.249779
Go0013427,29.788217,-95.37117
Go0013429,36.380385,127.364387
Go0013435,44.69,12.52
Go0013436,22.341,114.28
Go0013437,53.17,-3.831067
Go0013438,35.69,139.75
Go0013439,35.69,139.75
Go0013449,67.5,64.01
Go0013452,40.69834,-89.588757
Go0013453,43.383312,-4.115975
Go0013454,25.27,-80.32
Go0013455,37.26,127.02
Go0013459,24.82,120.98
Go0013461,31.995557,44.924412
Go0013463,36.356887,127.384701
Go0013465,46.799119,19.1821
Go0013469,51.39385,4.592228
Go0013470,35.879314,128.60281
Go0013471,52.674821,12.712698
Go0013472,40.761301,-8.568363
Go0013473,31.638183,-8.000507
Go0013485,30.46,-91.14
Go0013491,44.649151,-110.771902
Go0013496,-61.988,-58.019
Go0013497,36.02,129.37
Go0013498,36.35,127.38
Go0013499,49.951,11.57
Go0013500,36.02,129.37
Go0013501,-67.566,-68.116
Go0013506,51.758065,10.11638
Go0013507,35.18,129.07
Go0013508,37.242752,131.870364
Go0013510,34.954,127.483
Go0013524,33.51,126.52
Go0013525,37.895481,127.200344
Go0013529,43.612217,145.094604
Go0013530,43.37,5.38
Go0013531,43.430983,145.123444
Go0013534,53.550099,-113.49781
Go0013536,42.483484,3.133376
Go0013537,48.407326,11.741581
Go0013538,38.574743,-109.549413
Go0013543,39.927642,116.412277
Go0013557,30.46,-91.14
Go0013560,33.2136,126.5205
Go0013562,53.469044,8.20467
Go0013566,-38.12,176.24
Go0013567,10.35,-85.06
Go0013568,10.02,76.3
Go0013578,39.49,-0.4
Go0013584,42.26,-70.87
Go0013585,48.87,2.33
Go0013586,32.93,-80.008
Go0013587,36.07,120.38
Go0013602,54.326936,10.122128
Go0013603,41.878636,-87.669551
Go0013604,34.082237,-118.237839
Go0013612,36.022863,129.342699
Go0013623,36.022863,129.342699
Go0013642,34.747678,10.760736
Go0013647,64.95,-147.61
Go0013652,36.125,128.346
Go0013654,42.663168,89.27025
Go0013655,36.598498,130.192232
Go0013657,22.31,114.12
Go0013658,1.29,103.86
Go0013660,37.592194,126.456806
Go0013661,35.79,139.56
Go0013662,42.49,3.14
Go0013663,24.13,124.186667
Go0013664,37.134,-4.729
Go0013681,35.541725,139.702034
Go0013682,24.4527,118.3576
Go0013683,-34.872412,-56.182137
Go0013689,40.416,-3.7
Go0013691,36.415,129.365
Go0013692,48.004625,7.843151
Go0013695,50.587,8.69
Go0013696,43.29,5.38
Go0013697,40.4168,-3.7038
Go0013699,48.58,7.74
Go0013700,40.724885,-74.006767
Go0013701,38.197,-0.555
Go0013702,45.05,82.977
Go0013703,20.9,110.59
Go0013705,33.511,130.9199
Go0013707,42.49,3.14
Go0013709,40.7,-89.589
Go0013710,33.564,126.761
Go0013711,41.15,-8.62
Go0013712,45.434388,12.338455
Go0013714,36.4828,127.4804
Go0013716,52.6208,1.2353
Go0013740,54.209,9.588
Go0013742,35.1,129.01
Go0013745,78.91,11.93
Go0013746,51.4549,10.05317
Go0013750,23.75298511,120.9498753
Go0013753,35.419272,133.864174
Go0013754,40.600366,-7.863815
Go0013756,50.930089,11.590519
Go0013760,50.741018,7.098484
Go0013765,36.449,127.119
Go0013766,38.23,128.09
Go0013768,54.33,10.13
Go0013770,34.878498,127.667415
Go0013771,41.858,12.51
Go0013773,36.78,-2.24
Go0013776,39.71,140.09
Go0013779,45.813,126.536
Go0013782,38.2860765,-122.3599986
Go0013806,36.675131,24.516138
Go0013808,43.389643,4.987657
Go0013812,45.44,12.31
Go0013815,53.83504,8.180718
Go0013816,45.442549,12.315316
Go0013819,38.545,139.506
Go0013820,36.63619,16.651541
Go0013821,51.52,9.92
Go0013822,48.87,2.33
Go0013825,45.442127,12.315402
Go0013827,30.67,-87.27
Go0013833,36.829,127.114
Go0013836,22.3,114.19
Go0013838,57.17,-2.08
Go0013840,51.51,-0.12
Go0013841,31.44395984,34.99603399
Go0013842,42.098,-79.235
Go0013844,49.227,16.604
Go0013848,52.191,-1.708
Go0013860,43.61,3.87
Go0013862,34.970375,134.082413
Go0013867,-36.758106,144.283912
Go0013882,5.4369,-73.61
Go0013883,-1.933227,36.252022
Go0013886,38.545,139.506
Go0013890,53.153308,13.023505
Go0013893,55.7572,37.621
Go0013903,60.39,5.32
Go0013907,32.726,35.128
Go0013908,43.483,-1.558
Go0013909,6.44,3.39
Go0013910,53.27,-9.056
Go0013911,22.3,114.19
Go0013913,35.699,139.636
Go0013917,13.334,74.745
Go0013918,35.182,128.107
Go0013920,45.437,12.332
Go0013923,21.149383,117.371582
Go0013924,48.4526,-4.2488
Go0013925,56.033691,14.156857
Go0013926,50.820035,-0.37322
Go0013929,34.8743,138.3243
Go0013931,22.023,100.798
Go0013933,55.957849,-3.187466
Go0013935,44.028865,-92.468548
Go0013936,44.028865,-92.468548
Go0013937,47.373942,8.53941
Go0013938,59.861885,17.638493
Go0013939,52.708739,-2.75279
Go0013940,18.79,98.66
Go0013941,45.73,8.98
Go0013942,22.008,100.797
Go0013944,34.889042,127.663804
Go0013956,53.444976,6.515665
Go0013957,32.12329,20.068188
Go0013958,70.2761,-148.3378
Go0013961,4.640761,-74.058552
Go0013963,37.278,9.8736
Go0013964,53.153565,13.02299
Go0013966,51.783984,0.665817
Go0013968,78.26039,17.19722
Go0013969,43.459648,5.106182
Go0013971,29.422946,34.829983
Go0013972,-20.00005,-115.000054
Go0013973,47.658913,-116.767044
Go0013974,45.441947,12.315745
Go0013976,53.152999,13.023591
Go0013978,36.216822,-33.89998
Go0013980,34.795183,126.345355
Go0013981,32.1574,-82.9071
Go0013985,37.485,126.516
Go0013988,-50.66656,68.416659
Go0013990,-13.75459565,-172.1612493
Go0013993,34.367,139.266
Go0013996,39.535816,3.330351
Go0013998,26.8,100.27
Go0014000,37.592194,126.456806
Go0014003,-15.082732,-147.490826
Go0014005,32.584139,77.000034
Go0014006,41.861251,12.505159
Go0014007,37.546211,-4.317141
Go0014008,54.37,10.16
Go0014009,29.552031,-95.092092
Go0014010,35.207656,139.317928
Go0014012,37.598728,126.455669
Go0014013,38.479902,128.44039
Go0014016,23,120.2
Go0014017,22.992847,120.160503
Go0014018,35.172124,138.678246
Go0014020,-74.4,164.7
Go0014027,48.87,2.33
Go0014028,35.69,139.75
Go0014030,29.42,34.829
Go0014031,51.237739,5.588422
Go0014033,48.87,2.33
Go0014034,32.645446,-117.084789
Go0014037,10.413872,107.13624
Go0014038,56.973427,9.26342
Go0014044,12.49,-103.56
Go0014047,35.69,139.75
Go0014048,51.06,3.73
Go0014139,7.369722,12.354722
Go0014145,40.761,-8.06
Go0014147,53.37,-1.5
Go0014179,38.21,128.19
Go0014181,52.52,13.4
Go0014182,43.61,3.87
Go0014183,39.16,-84.46
Go0014190,25.13,121.73
Go0014193,22.83021,118.088829
Go0014195,41.52342,-70.672863
Go0014201,31.9668,131.4399
Go0014203,37.263,127.028
Go0014287,42.107,-75.9691
Go0014351,40.586,-74.207
Go0014372,51.455718,-2.588654
Go0014527,55.14,61.4
Go0014635,-31.398,-64.182
Go0014689,25.366365,-90.16533
Go0014850,30.403,30.304
Go0014855,-36.83,-73.05
Go0014857,53.480731,8.202859
Go0014858,53.31,5.424
Go0014894,-37.787,175.279
Go0014903,18.17,-41.04
Go0014949,44.601468,-110.546837
Go0014950,44.601468,-110.546837
Go0014951,44.601468,-110.546837
Go0014952,44.601468,-110.546837
Go0014953,44.601468,-110.546837
Go0014954,44.601468,-110.546837
Go0014998,25.256246,-90.20592
Go0014999,25.256246,-90.20592
Go0015070,4.598,-74.075
Go0015082,44.543652,-110.79792
Go0015085,40.735,14.275
Go0015133,31.44395984,34.99603399
Go0015135,18.17,-41.04
Go0015136,18.17,-41.04
Go0015137,18.17,-41.04
Go0015244,43.7934,87.6271
Go0015269,27.06524,127.952772
Go0015272,18.17,-41.04
Go0015273,18.17,-41.04
Go0015320,33.99,-118.18
Go0015336,40.735,13.948
Go0015337,40.735,13.948
Go0015338,14.2359,121.166
Go0015339,14.2359,121.166
Go0015347,47.6290127,-122.3833493
Go0015572,18.17,-41.04
Go0015581,44.0081076,-73.17823
Go0015624,18.17,-41.04
Go0015625,18.17,-41.04
Go0015626,18.17,-41.04
Go0015628,32.801835,-79.87545
Go0015632,42.404699,-72.308526
Go0015633,42.404699,-72.308526
Go0015634,42.404699,-72.308526
Go0015635,42.404699,-72.308526
Go0015636,42.404699,-72.308526
Go0015637,42.404699,-72.308526
Go0015638,42.404699,-72.308526
Go0015639,42.404699,-72.308526
Go0015640,42.404699,-72.308526
Go0015641,42.404699,-72.308526
Go0015680,14.2359,121.166
Go0015736,47.634583,-122.26655
Go0015744,44.6264,-85.6091
Go0015745,44.6264,-85.6091
Go0015746,44.6264,-85.6091
Go0015747,44.6264,-85.6091
Go0015748,44.6264,-85.6091
Go0015749,44.6264,-85.6091
Go0015750,44.6264,-85.6091
Go0015751,44.6264,-85.6091
Go0015752,44.6264,-85.6091
Go0015794,18.17,-41.04
Go0015795,18.17,-41.04
Go0015797,31.892,34.811
Go0015799,44.6264,-85.6091
Go0015800,44.6264,-85.6091
Go0015806,18.17,-41.04
Go0015807,18.17,-41.04
Go0015809,4.631,-74.059
Go0015851,-27.566,-70.05
Go0015855,37.2920667,32.2751417
Go0015860,47.609,-122.259
Go0015877,56.037,9.929
Go0015880,45.434,12.338
Go0015884,44.676668,-1.114599
Go0015885,57.725,10.597
Go0015912,18.26858,-65.760022
Go0015920,48.54,-123.02
Go0015938,-29.840644,-136.464851
Go0015941,22.041,87.183
Go0015976,67.096,-18.711
Go0016045,65.01667,35.73333
Go0016115,47.634583,-122.26655
Go0016165,47.609,-122.259
Go0016166,54.5116659,159.9154188
Go0016181,36.44356,-117.951479
Go0016927,48.747361,6.349354
Go0016967,77.331809,-77.094728
Go0017023,32.1,-64.2999
Go0017174,45.08,13.64
Go0017175,45.08,13.64
Go0017373,7.732765,-5.396118
Go0017774,76.760541,-73.13965
Go0017855,13.7167,-16.4167
Go0017907,59.9775,21.9808333
Go0018218,-5.4120477,154.5817119
Go0018496,40.661433,-119.36625
Go0018499,44.354886,-103.763954
Go0018505,40.661433,-119.36625
Go0018518,25.671667,-100.341667
Go0018526,44.354886,-103.763954
Go0018527,40.661433,-119.36625
Go0018553,44.354886,-103.763954
Go0018561,40.661433,-119.36625
Go0018573,49.26,-123.12
Go0018579,25.671667,-100.341667
Go0018598,40.661433,-119.36625
Go0018600,42.738,-84.554
Go0018602,38.483206,21.321511
Go0018610,25.671667,-100.341667
Go0018612,38.483206,21.321511
Go0018613,38.483206,21.321511
Go0018614,40.661433,-119.36625
Go0018623,49.682207,-124.005217
Go0018638,40.661433,-119.36625
Go0018639,25.671667,-100.341667
Go0018641,44.354886,-103.763954
Go0018657,9.8367,-104.2917
Go0018663,3.82779484,73.30225817
Go0018680,25.671667,-100.341667
Go0018695,44.354886,-103.763954
Go0018698,49.682207,-124.005217
Go0018702,49.682207,-124.005217
Go0018704,2.459444,121.304444
Go0018705,38.483206,21.321511
Go0018709,31.59,130.56
Go0018712,38.483206,21.321511
Go0018762,40.661433,-119.36625
Go0018769,44.354886,-103.763954
Go0018798,38.483206,21.321511
Go0018803,49.682207,-124.005217
Go0018806,44.354886,-103.763954
Go0018817,44.354886,-103.763954
Go0018820,-2.14882,-117.230383
Go0018833,31.470026,130.565367
Go0018835,40.661433,-119.36625
Go0018838,9.8367,-104.2917
Go0018860,40.661433,-119.36625
Go0018881,9.8367,-104.2917
Go0018913,40.661433,-119.36625
Go0018921,38.483206,21.321511
Go0018937,44.354886,-103.763954
Go0018941,25.671667,-100.341667
Go0018974,35.47,133.07
Go0018987,38.483206,21.321511
Go0019013,49.682207,-124.005217
Go0019024,38.483206,21.321511
Go0019039,44.354886,-103.763954
Go0019043,49.682207,-124.005217
Go0019051,44.354886,-103.763954
Go0019052,40.661433,-119.36625
Go0019067,9.8367,-104.2917
Go0019076,25.671667,-100.341667
Go0019094,41.878636,-87.669551
Go0019100,49.682207,-124.005217
Go0019110,40.661433,-119.36625
Go0019116,40.661433,-119.36625
Go0019122,25.671667,-100.341667
Go0019197,36,-79
Go0019300,36,-79
Go0019666,30.1356,114.9851
Go0020473,41.3025,-77.1743
Go0020535,43.449776,-80.489086
Go0021669,30.25,120.17
Go0021953,50.65,3.08
Go0021955,25.04,121.57
Go0022468,48.084138,114.4979665
Go0024952,8.2,-133
Go0025513,50.362,-4.17
Go0025835,51.452,-0.973
Go0025904,-1.9446,36.2522
Go0026133,37.26,127.01
Go0026185,52.58,78.95
Go0026199,56.86,35.89
Go0026323,54.5,159.96
Go0026454,9.92,78.12
Go0026488,71.0317603,-8.292371
Go0026509,36.02,129.37
Go0026560,42.9236496,131.7260465
Go0026601,25.03,98.47
Go0026746,60.18,24.93
Go0026877,46,-130
Go0026898,31.59,130.56
Go0027051,-25.71,28.23
Go0027058,36.83868,98.4545294
Go0027198,1.29,103.86
Go0027519,33.96,-83.38
Go0027674,52.63,1.3
Go0027846,0.2374349,36.0935815
Go0027966,13.17,32.66
Go0028180,-41.47,-72.93
Go0028848,4.3877192,-74.3474607
Go0029018,-27.46,153.04
Go0029085,5.28,-4.391854
Go0029201,45.44,12.33
Go0029606,-34.93,138.6
Go0029608,37.5833,101.817
Go0030071,23.75298511,120.9498753
Go0030151,53.55,10
Go0030202,33.51,126.52
Go0030203,33.51,126.52
Go0030267,48.78,9.2
Go0030280,25.03,98.47
Go0030333,32.4,119.43
Go0030341,52.47,-1.92
Go0030344,52.52,13.4
Go0030350,32.03,120.83
Go0030370,51.03,3.7
Go0030388,33.51,126.52
Go0030409,43.38,-4.12
Go0030414,37.74,140.47
Go0030442,41.15,-8.62
Go0030448,25.07,102.68
Go0030483,35.1,129.01
Go0030518,-39.85,-72.83
Go0030562,33.51,126.52
Go0030589,24.15,120.68
Go0030885,36.34,127.43
Go0030893,23.75298511,120.9498753
Go0030937,30.58,114.27
Go0030939,33.51,126.52
Go0030982,33.51,126.52
Go0030987,37.26,127.01
Go0030996,52.06,113.47
Go0031062,33.51,126.52
Go0031064,42.49,3.14
Go0031071,33.51,126.52
Go0031084,41.9,12.48
Go0031122,37.48,126.64
Go0031135,33.51,126.52
Go0031139,34.65,50.95
Go0031145,23.75298511,120.9498753
Go0031311,41.15,-8.62
Go0031345,56.49,84.98
Go0031347,57.62,39.87
Go0031460,33.51,126.52
Go0031474,47.5,19.08
Go0031483,33.51,126.52
Go0031506,31.59,130.56
Go0031510,25.07,102.68
Go0031558,17.4,78.48
Go0031572,33.51,126.52
Go0031589,36.14,-97.07
Go0031620,-34.93,138.6
Go0031622,43.4467,91.4869
Go0031650,41.1621217,-8.6919936
Go0031655,37.85,27.85
Go0031739,-33.92,18.43
Go0031781,9.08,7.53
Go0031788,51.92,4.48
Go0031816,-62.6,-60.471161
Go0031818,-62.6,-60.471161
Go0031871,38.44,27.15
Go0031908,34.81,126.4
Go0031913,52.52,13.4
Go0031955,23.75298511,120.9498753
Go0032027,36.09,120.33
Go0032038,44.6633,-110.4927
Go0032281,38.77602,-75.155351
Go0032356,34.691733,135.519726
Go0032494,48.2,16.37
Go0032579,40.1139,-88.227
Go0032854,39.93,32.86
Go0033257,-77.863,160.725
Go0033619,40.672222,-122.527778
Go0033786,-77.866667,160.666667
Go0033965,43.449776,-80.489086
Go0034058,-36.752914,144.28545
Go0034091,-36.758106,144.283912
Go0034117,-68.45,78.266667
Go0035083,44.6100594,-110.4388217
Go0035470,52.083333,5.75
Go0035727,36.455556,-116.866667
Go0036531,53.2216845,6.2855405
Go0036737,51.053,3.73
Go0036738,51.06,3.73
Go0036826,-36.758072,144.283741
Go0039287,44.5386,-110.7979
Go0039323,37.87,-122.27
Go0039349,44.5386,-110.7979
Go0039378,44.5386,-110.7979
Go0039379,44.5386,-110.7979
Go0039844,40.1139,-88.227
Go0040000,34.07,134.55
Go0040002,35.2,26.1
Go0040046,34.117,139.508
Go0040387,37.7,121.7999
Go0040388,37.7,121.7999
Go0040390,37.7,121.7999
Go0040391,37.7,121.7999
Go0040392,37.7,121.7999
Go0040393,37.7,121.7999
Go0040416,37.7,121.7999
Go0040417,37.7,121.7999
Go0040419,37.7,121.7999
Go0040420,37.7,121.7999
Go0040421,37.7,121.7999
Go0040422,37.7,121.7999
Go0040423,37.7,121.7999
Go0040424,37.7,121.7999
Go0040452,5.69,-6.9416331
Go0040455,47.2847456,-101.9330998
Go0040495,54.182915,7.897038
Go0040504,43.371491,-8.39597
Go0040540,36.1914,27.969
Go0040541,35.342,25.138
Go0040542,35.342,25.138
Go0040543,35.366,24.478
Go0040546,38.1067,-121.6464
Go0040571,38.1067,-121.6464
Go0040572,38.1067,-121.6464
Go0040573,38.1067,-121.6464
Go0040574,38.1067,-121.6464
Go0040575,38.1067,-121.6464
Go0040576,38.1067,-121.6464
Go0040583,39.93,116.39
Go0042610,-77.6,162.1
Go0042612,34.9967627,124.9783784
Go0042613,43.417138,140.3330317
Go0042614,68.316667,154.966667
Go0042615,69.166667,158.066667
Go0042616,52.1720903,10.3982508
Go0042640,70.1,154.066667
Go0042641,70.1,154.066667
Go0042647,3.8765,-51.07167
Go0042677,72.579583,-38.459186
Go0042678,44.96942,-110.7098
Go0043636,42.616667,115.466667
Go0044112,47.1625,19.5033
Go0044170,-33.850798,151.265985
Go0044283,55.75,37.62
Go0044419,1.9645,-157.334
Go0045214,54.1841,7.9
Go0045217,54.1841,7.9
Go0045633,54.1841,7.9
Go0045634,54.1841,7.9
Go0045635,54.1841,7.9
Go0045636,55.0255,8.4567
Go0045637,54.1841,7.9
Go0045638,54.1841,7.9
Go0046557,46.866667,19.4
Go0046570,46.866667,19.4
Go0046721,47.631156,-122.254601
Go0046781,47.631156,-122.254601
Go0046782,47.631156,-122.254601
Go0046783,47.631156,-122.254601
Go0046967,34.201,-118.598
Go0046983,49.2576508,-123.2639868
Go0046988,37.06,-116.02
Go0047111,38.5399,121.73
Go0047351,56.043664,9.933586
Go0047415,9.5967,123.7498
Go0047554,57.318,20.0511
Go0047555,57.318,20.0511
Go0047556,57.318,20.0511
Go0047557,57.318,20.0511
Go0047558,57.318,20.0511
Go0047559,57.318,20.0511
Go0047560,57.318,20.0511
Go0047695,57.318,20.0511
Go0047696,57.318,20.0511
Go0047697,57.318,20.0511
Go0047698,57.318,20.0511
Go0047739,57.318,20.0511
Go0047740,57.318,20.0511
Go0047741,57.318,20.0511
Go0047742,57.318,20.0511
Go0047743,57.318,20.0511
Go0047744,57.318,20.0511
Go0047745,57.318,20.0511
Go0047746,57.318,20.0511
Go0047747,57.318,20.0511
Go0048024,57.318,20.0511
Go0048027,57.318,20.0511
Go0048028,57.318,20.0511
Go0048029,57.318,20.0511
Go0048030,57.318,20.0511
Go0048031,57.318,20.0511
Go0048070,57.318,20.0511
Go0048071,57.318,20.0511
Go0048072,57.318,20.0511
Go0048073,57.318,20.0511
Go0048074,57.318,20.0511
Go0048075,57.318,20.0511
Go0048076,57.318,20.0511
Go0048077,57.318,20.0511
Go0048078,57.318,20.0511
Go0048079,57.318,20.0511
Go0048120,57.318,20.0511
Go0048121,57.318,20.0511
Go0048122,57.318,20.0511
Go0048123,57.318,20.0511
Go0048124,57.318,20.0511
Go0048125,57.318,20.0511
Go0048126,57.318,20.0511
Go0048127,57.318,20.0511
Go0048128,57.318,20.0511
Go0048129,57.318,20.0511
Go0050503,57.318,20.0511
Go0050689,57.318,20.0511
Go0050690,57.318,20.0511
Go0050691,57.318,20.0511
Go0050710,57.318,20.0511
