gold_id,latitude,longitude
Gp0012902,42.205,17.71
Gp0012903,43.84,-69.64
Gp0012904,43.84,-69.64
Gp0012905,43.84,-69.64
Gp0012908,43.84,-69.64
Gp0012909,43.84,-69.64
Gp0012910,43.84,-69.64
Gp0012911,43.84,-69.64
Gp0012912,43.84,-69.64
Gp0012913,22.75,-158
Gp0012914,42.205,17.71
Gp0012915,42.205,17.71
Gp0012917,22.75,-158
Gp0012918,43.84,-69.64
Gp0012919,43.84,-69.64
Gp0012921,43.84,-69.64
Gp0012930,43.087351,-89.452107
Gp0012931,34.726186,-76.647763
Gp0012959,50.86529,12.18451
Gp0012960,50.86529,12.18451
Gp0012961,50.86529,12.18451
Gp0012962,50.86529,12.18451
Gp0012968,33.99,-118.18
Gp0012977,29.533661,34.998221
Gp0012979,24.75,121.75
Gp0012980,12.0334,-4.400001
Gp0012983,38.000356,-119.035349
Gp0012988,43.414026,145.114059
Gp0012989,33.502755,126.531744
Gp0013000,64.000842,-21.199765
Gp0013004,36.645,127.489
Gp0013005,24.45,118.08
Gp0013008,39.872,116.376
Gp0013009,38.15,-109.73
Gp0013012,42.34,-83.04
Gp0013014,49.79,9.95
Gp0013015,37.77,-25.31
Gp0013016,34.117,139.508
Gp0013018,51.053,3.73
Gp0013019,51.06,3.73
Gp0013020,48.13,11.57
Gp0013021,42.57,8.759
Gp0013023,60.4,5.304
Gp0013024,51.5,-3.23
Gp0013026,37.279444,126.986111
Gp0013028,46.164,-1.151
Gp0013029,55.758,8.924
Gp0013032,64.28,-20.36
Gp0013033,44.86,3.01
Gp0013034,24.864444,121.534444
Gp0013035,-29.636,-54.184
Gp0013036,41.36,2.19
Gp0013037,35.30038,139.4999
Gp0013042,49.01468,12.124944
Gp0013045,40.827,14.076
Gp0013052,-7.347528,72.385326
Gp0013053,41.15,-8.62
Gp0013063,41.809,-72.252
Gp0013066,31.59,130.55
Gp0013067,39.44,-0.31
Gp0013068,25.767354,-171.73331
Gp0013069,30.606,114.306
Gp0013070,54.0427,13.416
Gp0013074,42.49,3.14
Gp0013077,37.244,131.859
Gp0013078,21.439,92.007
Gp0013080,-38.159221,176.261873
Gp0013081,42.2,-8.8
Gp0013086,44.84,-0.57
Gp0013089,35.22,26.216
Gp0013090,39.92,116.4
Gp0013091,48.2152,11.6316
Gp0013095,36.355,127.385
Gp0013096,23.48,120.44
Gp0013099,43.302,5.37
Gp0013101,34.202,-118.172
Gp0013102,36.3563,127.3847
Gp0013103,43.29,5.38
Gp0013104,25.0262,121.5862
Gp0013107,47.7125,16.6995
Gp0013111,35.5132,134.2356
Gp0013112,51.802,5.895
Gp0013120,35.183,128.107
Gp0013127,37.451,126.6531
Gp0013134,37.26,127.01
Gp0013135,39.5366,3.3305
Gp0013138,43.643,144.4392
Gp0013139,36.356,127.386
Gp0013141,20.94,110.33
Gp0013143,30.733,76.779
Gp0013144,33.51,126.52
Gp0013145,35.1,129.01
Gp0013146,40.6,-7.863
Gp0013151,33.99,-118.18
Gp0013155,51.5,-0.12
Gp0013161,51.5,-3.23
Gp0013162,51.5,-0.12
Gp0013163,48.692,6.184
Gp0013165,38.748,139.825
Gp0013167,43.2915,5.4046
Gp0013168,51.5,-0.12
Gp0013169,51.5171,-0.1062
Gp0013173,37.74,-122.46
Gp0013174,-35.72,174.31
Gp0013186,46.11611107,14.80808974
Gp0013187,36.3571,127.384
Gp0013188,24.82,120.98
Gp0013193,45.5289,4.87429
Gp0013197,24.47,118.17
Gp0013198,13.848,100.562
Gp0013200,36.4643,127.1165
Gp0013204,22.63,120.27
Gp0013205,16.7529,-169.5166
Gp0013206,22.76,121.14
Gp0013208,44.65,-63.6
Gp0013211,25.76747,-171.73331
Gp0013212,78.11735,12.504558
Gp0013213,-68.6332,78.1
Gp0013214,-35.1171,139.2757
Gp0013215,59.2911,22.5402
Gp0013216,59.438,21.5005
Gp0013217,29.8919,-97.9326
Gp0013220,61.1835,-48.01654
Gp0013222,-62.19,-58.98
Gp0013223,37.26,127.01
Gp0013224,31.45429,120.03815
Gp0013231,42.48346,3.13333
Gp0013233,47.8719,20.3239
Gp0013236,45.498,-73.5891
Gp0013239,43.07,-89.4
Gp0013241,30.5783,-91.2258
Gp0013244,26.1652,106.4666
Gp0013247,25.0495,102.7241
Gp0013248,28.8667,31.0833
Gp0013253,35.9318,-84.316
Gp0013255,47.9138,11.3117
Gp0013256,33.51,126.52
Gp0013273,41.8081,86.157
Gp0013278,36.923077,130.210904
Gp0013281,25.1154,121.7078
Gp0013284,32.0942,118.8004
Gp0013285,37.9257,139.0394
Gp0013288,36.34,127.43
Gp0013289,36.3599,127.3849
Gp0013292,40.75,-73.98
Gp0013293,34.7667,127.6631
Gp0013294,35.4122,133.8622
Gp0013295,40.586,-74.207
Gp0013296,35.5,134.23
Gp0013298,37.945013,124.612867
Gp0013299,33.51,126.52
Gp0013300,33.51,126.52
Gp0013303,41.5263,-70.6722
Gp0013304,78.2122,15.8
Gp0013306,78.21,15.8
Gp0013309,24.5202,117.649
Gp0013329,51.542919,9.928837
Gp0013337,42.5561,-84.3033
Gp0013341,59.8239,17.6543
Gp0013343,41.656,-0.876
Gp0013348,43.296,5.369
Gp0013352,38.75,-77.475
Gp0013353,57.477,-4.224
Gp0013359,51.06,3.09
Gp0013361,35.97,140.13
Gp0013363,36.65,138.19
Gp0013366,31.59,130.56
Gp0013367,44.679662,-1.123861
Gp0013388,33.375839,126.531486
Gp0013389,24.99,121.31
Gp0013390,-74.21,164.42
Gp0013394,32.850606,-117.27273
Gp0013395,43.065445,131.688447
Gp0013400,15.352,109.117
Gp0013401,36.357993,127.385387
Gp0013402,36.022724,129.344416
Gp0013403,35.181666,128.107953
Gp0013405,64.863178,20.386498
Gp0013406,40.767542,-111.890659
Gp0013407,47.215057,15.81161
Gp0013408,59.337392,18.068275
Gp0013409,37.666429,-32.193604
Gp0013411,12.8,-103.93
Gp0013413,33.755459,84.390163
Gp0013414,59.862746,17.638836
Gp0013415,53.983803,159.469163
Gp0013416,35.53,139.71
Gp0013417,36.446,127.119
Gp0013419,23.219124,120.269929
Gp0013420,22.68,120.48
Gp0013421,22.679282,120.49304
Gp0013423,22.678807,120.494585
Gp0013424,36.410231,138.249779
Gp0013427,29.788217,-95.37117
Gp0013429,36.380385,127.364387
Gp0013435,44.69,12.52
Gp0013436,22.341,114.28
Gp0013437,53.17,-3.831067
Gp0013438,35.69,139.75
Gp0013439,35.69,139.75
Gp0013449,67.5,64.01
Gp0013452,40.69834,-89.588757
Gp0013453,43.383312,-4.115975
Gp0013454,25.27,-80.32
Gp0013455,37.26,127.02
Gp0013459,24.82,120.98
Gp0013461,31.995557,44.924412
Gp0013463,36.356887,127.384701
Gp0013465,46.799119,19.1821
Gp0013469,51.39385,4.592228
Gp0013470,35.879314,128.60281
Gp0013471,52.674821,12.712698
Gp0013472,40.761301,-8.568363
Gp0013473,31.638183,-8.000507
Gp0013485,30.46,-91.14
Gp0013491,44.649151,-110.771902
Gp0013496,-61.988,-58.019
Gp0013497,36.02,129.37
Gp0013498,36.35,127.38
Gp0013499,49.951,11.57
Gp0013500,36.02,129.37
Gp0013501,-67.566,-68.116
Gp0013506,51.758065,10.11638
Gp0013507,35.18,129.07
Gp0013508,37.242752,131.870364
Gp0013510,34.954,127.483
Gp0013524,33.51,126.52
Gp0013525,37.895481,127.200344
Gp0013529,43.612217,145.094604
Gp0013530,43.37,5.38
Gp0013531,43.430983,145.123444
Gp0013534,53.550099,-113.49781
Gp0013536,42.483484,3.133376
Gp0013537,48.407326,11.741581
Gp0013538,38.574743,-109.549413
Gp0013543,39.927642,116.412277
Gp0013557,30.46,-91.14
Gp0013560,33.2136,126.5205
Gp0013562,53.469044,8.20467
Gp0013566,-38.12,176.24
Gp0013567,10.35,-85.06
Gp0013568,10.02,76.3
Gp0013578,39.49,-0.4
Gp0013584,42.26,-70.87
Gp0013585,48.87,2.33
Gp0013586,32.93,-80.008
Gp0013587,36.07,120.38
Gp0013603,41.878636,-87.669551
Gp0013604,34.082237,-118.237839
Gp0013612,36.022863,129.342699
Gp0013623,36.022863,129.342699
Gp0013642,34.747678,10.760736
Gp0013645,-68.45,78.266667
Gp0013647,64.95,-147.61
Gp0013652,36.125,128.346
Gp0013654,42.663168,89.27025
Gp0013655,36.598498,130.192232
Gp0013657,22.31,114.12
Gp0013658,1.29,103.86
Gp0013660,37.592194,126.456806
Gp0013661,35.79,139.56
Gp0013662,42.49,3.14
Gp0013663,24.13,124.186667
Gp0013664,37.134,-4.729
Gp0013681,35.541725,139.702034
Gp0013682,24.4527,118.3576
Gp0013683,-34.872412,-56.182137
Gp0013689,40.416,-3.7
Gp0013691,36.415,129.365
Gp0013692,48.004625,7.843151
Gp0013695,50.587,8.69
Gp0013696,43.29,5.38
Gp0013697,40.4168,-3.7038
Gp0013699,48.58,7.74
Gp0013700,40.724885,-74.006767
Gp0013701,38.197,-0.555
Gp0013702,45.05,82.977
Gp0013703,20.9,110.59
Gp0013705,33.511,130.9199
Gp0013707,42.49,3.14
Gp0013709,40.7,-89.589
Gp0013710,33.564,126.761
Gp0013711,41.15,-8.62
Gp0013712,45.434388,12.338455
Gp0013714,36.4828,127.4804
Gp0013716,52.6208,1.2353
Gp0013740,54.209,9.588
Gp0013742,35.1,129.01
Gp0013745,78.91,11.93
Gp0013746,51.4549,10.05317
Gp0013750,23.75298511,120.9498753
Gp0013753,35.419272,133.864174
Gp0013754,40.600366,-7.863815
Gp0013756,50.930089,11.590519
Gp0013765,36.449,127.119
Gp0013766,38.23,128.09
Gp0013768,54.33,10.13
Gp0013770,34.878498,127.667415
Gp0013771,41.858,12.51
Gp0013776,39.71,140.09
Gp0013779,45.813,126.536
Gp0013782,38.2860765,-122.3599986
Gp0013806,36.675131,24.516138
Gp0013808,43.389643,4.987657
Gp0013812,45.44,12.31
Gp0013815,53.83504,8.180718
Gp0013816,45.442549,12.315316
Gp0013819,38.545,139.506
Gp0013820,36.63619,16.651541
Gp0013822,48.87,2.33
Gp0013825,45.442127,12.315402
Gp0013827,30.67,-87.27
Gp0013833,36.829,127.114
Gp0013836,22.3,114.19
Gp0013838,57.17,-2.08
Gp0013840,51.51,-0.12
Gp0013841,31.44395984,34.99603399
Gp0013842,42.098,-79.235
Gp0013844,49.227,16.604
Gp0013848,52.191,-1.708
Gp0013860,43.61,3.87
Gp0013862,34.970375,134.082413
Gp0013863,-36.752914,144.28545
Gp0013866,-36.758072,144.283741
Gp0013867,-36.758106,144.283912
Gp0013868,-36.758106,144.283912
Gp0013882,5.4369,-73.61
Gp0013883,-1.933227,36.252022
Gp0013886,38.545,139.506
Gp0013890,53.153308,13.023505
Gp0013893,55.7572,37.621
Gp0013903,60.39,5.32
Gp0013907,32.726,35.128
Gp0013908,43.483,-1.558
Gp0013909,6.44,3.39
Gp0013910,53.27,-9.056
Gp0013911,22.3,114.19
Gp0013913,35.699,139.636
Gp0013917,13.334,74.745
Gp0013918,35.182,128.107
Gp0013920,45.437,12.332
Gp0013923,21.149383,117.371582
Gp0013925,56.033691,14.156857
Gp0013926,50.820035,-0.37322
Gp0013929,34.8743,138.3243
Gp0013931,22.023,100.798
Gp0013933,55.957849,-3.187466
Gp0013935,44.028865,-92.468548
Gp0013936,44.028865,-92.468548
Gp0013937,47.373942,8.53941
Gp0013938,59.861885,17.638493
Gp0013939,52.708739,-2.75279
Gp0013940,18.79,98.66
Gp0013941,45.73,8.98
Gp0013942,22.008,100.797
Gp0013944,34.889042,127.663804
Gp0013956,53.444976,6.515665
Gp0013957,32.12329,20.068188
Gp0013958,70.2761,-148.3378
Gp0013961,4.640761,-74.058552
Gp0013963,37.278,9.8736
Gp0013964,53.153565,13.02299
Gp0013966,51.783984,0.665817
Gp0013968,78.26039,17.19722
Gp0013969,43.459648,5.106182
Gp0013971,29.422946,34.829983
Gp0013972,-20.00005,-115.000054
Gp0013973,47.658913,-116.767044
Gp0013974,45.441947,12.315745
Gp0013976,53.152999,13.023591
Gp0013978,36.216822,-33.89998
Gp0013980,34.795183,126.345355
Gp0013981,32.1574,-82.9071
Gp0013985,37.485,126.516
Gp0013988,-50.66656,68.416659
Gp0013993,34.367,139.266
Gp0013996,39.535816,3.330351
Gp0013998,26.8,100.27
Gp0014000,37.592194,126.456806
Gp0014003,-15.082732,-147.490826
Gp0014005,32.584139,77.000034
Gp0014006,41.861251,12.505159
Gp0014007,37.546211,-4.317141
Gp0014008,54.37,10.16
Gp0014009,29.552031,-95.092092
Gp0014010,35.207656,139.317928
Gp0014012,37.598728,126.455669
Gp0014013,38.479902,128.44039
Gp0014016,23,120.2
Gp0014017,22.992847,120.160503
Gp0014018,35.172124,138.678246
Gp0014020,-74.4,164.7
Gp0014027,48.87,2.33
Gp0014030,29.42,34.829
Gp0014031,51.237739,5.588422
Gp0014033,48.87,2.33
Gp0014034,32.645446,-117.084789
Gp0014037,10.413872,107.13624
Gp0014038,56.973427,9.26342
Gp0014047,35.69,139.75
Gp0014048,51.06,3.73
Gp0014139,7.369722,12.354722
Gp0014145,40.761,-8.06
Gp0014147,53.37,-1.5
Gp0014159,44.3338,-68.058094
Gp0014179,38.21,128.19
Gp0014181,52.52,13.4
Gp0014182,43.61,3.87
Gp0014183,39.16,-84.46
Gp0014190,25.13,121.73
Gp0014193,22.83021,118.088829
Gp0014195,41.52342,-70.672863
Gp0014201,31.9668,131.4399
Gp0014203,37.263,127.028
Gp0014287,42.107,-75.9691
Gp0014351,40.586,-74.207
Gp0014372,51.455718,-2.588654
Gp0014635,-31.398,-64.182
Gp0014689,25.366365,-90.16533
Gp0014850,30.403,30.304
Gp0014855,-36.83,-73.05
Gp0014857,53.480731,8.202859
Gp0014858,53.31,5.424
Gp0014894,-37.787,175.279
Gp0014949,44.601468,-110.546837
Gp0014950,44.601468,-110.546837
Gp0014951,44.601468,-110.546837
Gp0014952,44.601468,-110.546837
Gp0014953,44.601468,-110.546837
Gp0014954,44.601468,-110.546837
Gp0014998,25.256246,-90.20592
Gp0014999,25.256246,-90.20592
Gp0015070,4.598,-74.075
Gp0015082,44.543652,-110.79792
Gp0015085,40.735,14.275
Gp0015133,31.44395984,34.99603399
Gp0015244,43.7934,87.6271
Gp0015269,27.06524,127.952772
Gp0015320,33.99,-118.18
Gp0015336,40.735,13.948
Gp0015337,40.735,13.948
Gp0015338,14.2359,121.166
Gp0015339,14.2359,121.166
Gp0015347,47.6290127,-122.3833493
Gp0015572,18.17,-41.04
Gp0015581,44.0081076,-73.17823
Gp0015632,42.404699,-72.308526
Gp0015633,42.404699,-72.308526
Gp0015634,42.404699,-72.308526
Gp0015635,42.404699,-72.308526
Gp0015636,42.404699,-72.308526
Gp0015637,42.404699,-72.308526
Gp0015638,42.404699,-72.308526
Gp0015639,42.404699,-72.308526
Gp0015640,42.404699,-72.308526
Gp0015641,42.404699,-72.308526
Gp0015662,70,158
Gp0015680,14.2359,121.166
Gp0015736,47.634583,-122.26655
Gp0015744,44.6264,-85.6091
Gp0015745,44.6264,-85.6091
Gp0015746,44.6264,-85.6091
Gp0015747,44.6264,-85.6091
Gp0015748,44.6264,-85.6091
Gp0015749,44.6264,-85.6091
Gp0015750,44.6264,-85.6091
Gp0015751,44.6264,-85.6091
Gp0015752,44.6264,-85.6091
Gp0015795,18.17,-41.04
Gp0015797,31.892,34.811
Gp0015799,44.6264,-85.6091
Gp0015800,44.6264,-85.6091
Gp0015803,51.452,-0.973
Gp0015809,4.631,-74.059
Gp0015851,-27.566,-70.05
Gp0015855,37.2920667,32.2751417
Gp0015860,47.609,-122.259
Gp0015877,56.037,9.929
Gp0015884,44.676668,-1.114599
Gp0015885,57.725,10.597
Gp0015912,18.26858,-65.760022
Gp0015920,48.54,-123.02
Gp0015938,-29.840644,-136.464851
Gp0015941,22.041,87.183
Gp0015942,18.268,-65.76
Gp0015976,67.096,-18.711
Gp0016045,65.01667,35.73333
Gp0016115,47.634583,-122.26655
Gp0016165,47.609,-122.259
Gp0016166,54.5116659,159.9154188
Gp0016927,48.747361,6.349354
Gp0016967,77.331809,-77.094728
Gp0017023,32.1,-64.2999
Gp0017174,45.08,13.64
Gp0017175,45.08,13.64
Gp0017632,40.672222,-122.527778
Gp0017774,76.760541,-73.13965
Gp0017907,59.9775,21.9808333
Gp0017911,44.3338,-68.058094
Gp0018218,-5.4120477,154.5817119
Gp0018283,46.3262052,7.5722559
Gp0018317,77.331809,-77.094728
Gp0018434,76.760541,-73.13965
Gp0018480,37.87,-122.27
Gp0018496,40.661433,-119.36625
Gp0018499,44.354886,-103.763954
Gp0018505,40.661433,-119.36625
Gp0018518,25.671667,-100.341667
Gp0018526,44.354886,-103.763954
Gp0018527,40.661433,-119.36625
Gp0018553,44.354886,-103.763954
Gp0018561,40.661433,-119.36625
Gp0018573,49.26,-123.12
Gp0018579,25.671667,-100.341667
Gp0018598,40.661433,-119.36625
Gp0018600,42.738,-84.554
Gp0018602,38.483206,21.321511
Gp0018610,25.671667,-100.341667
Gp0018612,38.483206,21.321511
Gp0018613,38.483206,21.321511
Gp0018614,40.661433,-119.36625
Gp0018623,49.682207,-124.005217
Gp0018638,40.661433,-119.36625
Gp0018639,25.671667,-100.341667
Gp0018641,44.354886,-103.763954
Gp0018657,9.8367,-104.2917
Gp0018663,3.82779484,73.30225817
Gp0018680,25.671667,-100.341667
Gp0018695,44.354886,-103.763954
Gp0018698,49.682207,-124.005217
Gp0018702,49.682207,-124.005217
Gp0018704,2.459444,121.304444
Gp0018705,38.483206,21.321511
Gp0018709,31.59,130.56
Gp0018712,38.483206,21.321511
Gp0018762,40.661433,-119.36625
Gp0018769,44.354886,-103.763954
Gp0018798,38.483206,21.321511
Gp0018803,49.682207,-124.005217
Gp0018806,44.354886,-103.763954
Gp0018817,44.354886,-103.763954
Gp0018820,-2.14882,-117.230383
Gp0018833,31.470026,130.565367
Gp0018835,40.661433,-119.36625
Gp0018838,9.8367,-104.2917
Gp0018860,40.661433,-119.36625
Gp0018881,9.8367,-104.2917
Gp0018913,40.661433,-119.36625
Gp0018921,38.483206,21.321511
Gp0018937,44.354886,-103.763954
Gp0018941,25.671667,-100.341667
Gp0018974,35.47,133.07
Gp0018987,38.483206,21.321511
Gp0019013,49.682207,-124.005217
Gp0019024,38.483206,21.321511
Gp0019039,44.354886,-103.763954
Gp0019043,49.682207,-124.005217
Gp0019051,44.354886,-103.763954
Gp0019052,40.661433,-119.36625
Gp0019067,9.8367,-104.2917
Gp0019076,25.671667,-100.341667
Gp0019094,41.878636,-87.669551
Gp0019100,49.682207,-124.005217
Gp0019110,40.661433,-119.36625
Gp0019116,40.661433,-119.36625
Gp0019122,25.671667,-100.341667
Gp0019197,36,-79
Gp0019300,36,-79
Gp0020535,43.449776,-80.489086
Gp0021953,50.65,3.08
Gp0021955,25.04,121.57
Gp0022468,48.084138,114.4979665
Gp0022516,48.084138,114.4979665
Gp0025419,38.3912,14.9676
Gp0025462,17.112443,80.022583
Gp0032281,38.77602,-75.155351
Gp0032356,34.691733,135.519726
Gp0032579,40.1139,-88.227
Gp0033257,-77.863,160.725
Gp0033786,-77.866667,160.666667
Gp0033965,43.449776,-80.489086
Gp0034232,49.2576508,-123.2639868
Gp0035083,44.6100594,-110.4388217
Gp0035601,37.8408,-122.2896
Gp0035602,37.8408,-122.2896
Gp0035635,37.8408,-122.2896
Gp0035638,37.8408,-122.2896
Gp0035669,37.8408,-122.2896
Gp0035670,37.8408,-122.2896
Gp0035671,37.8408,-122.2896
Gp0035672,37.8408,-122.2896
Gp0035673,37.8408,-122.2896
Gp0035674,37.8408,-122.2896
Gp0036491,36,-79
Gp0036531,53.2216845,6.2855405
Gp0039287,44.5386,-110.7979
Gp0039349,44.5386,-110.7979
Gp0039378,44.5386,-110.7979
Gp0039379,44.5386,-110.7979
Gp0039844,40.1139,-88.227
Gp0040000,34.07,134.55
Gp0040002,35.2,26.1
Gp0040387,37.7,121.7999
Gp0040388,37.7,121.7999
Gp0040390,37.7,121.7999
Gp0040391,37.7,121.7999
Gp0040392,37.7,121.7999
Gp0040393,37.7,121.7999
Gp0040416,37.7,121.7999
Gp0040417,37.7,121.7999
Gp0040419,37.7,121.7999
Gp0040420,37.7,121.7999
Gp0040421,37.7,121.7999
Gp0040422,37.7,121.7999
Gp0040423,37.7,121.7999
Gp0040424,37.7,121.7999
Gp0040452,5.69,-6.9416331
Gp0040455,47.2847456,-101.9330998
Gp0040456,47.2847456,-101.9330998
Gp0040458,51.416,79.483
Gp0040459,51.416,79.483
Gp0040460,51.416,79.483
Gp0040461,51.416,79.483
Gp0040492,51.416,79.483
Gp0040504,43.371491,-8.39597
Gp0040505,3.8765,-51.07167
Gp0040506,37.728543,-89.215708
Gp0040507,43.371491,-8.39597
Gp0040510,5.69,-6.9416331
Gp0040540,36.1914,27.969
Gp0040541,35.342,25.138
Gp0040542,35.342,25.138
Gp0040543,35.366,24.478
Gp0040546,38.1067,-121.6464
Gp0040571,38.1067,-121.6464
Gp0040572,38.1067,-121.6464
Gp0040573,38.1067,-121.6464
Gp0040574,38.1067,-121.6464
Gp0040575,38.1067,-121.6464
Gp0040576,38.1067,-121.6464
Gp0042610,-77.6,162.1
Gp0042612,34.9967627,124.9783784
Gp0042613,43.417138,140.3330317
Gp0042614,68.316667,154.966667
Gp0042615,69.166667,158.066667
Gp0042616,52.1720903,10.3982508
Gp0042640,70.1,154.066667
Gp0042641,70.1,154.066667
Gp0042647,3.8765,-51.07167
Gp0042648,3.8765,-51.07167
Gp0042677,72.579583,-38.459186
Gp0042678,44.96942,-110.7098
Gp0044112,47.1625,19.5033
Gp0044191,45.77,-111.021591
Gp0044419,1.9645,-157.334
Gp0045214,54.1841,7.9
Gp0045217,54.1841,7.9
Gp0045633,54.1841,7.9
Gp0045634,54.1841,7.9
Gp0045635,55.0255,8.4567
Gp0045636,54.1841,7.9
Gp0045637,54.1841,7.9
Gp0045638,54.1841,7.9
Gp0046557,46.866667,19.4
Gp0046558,46.866667,19.4
Gp0046570,46.866667,19.4
Gp0046573,46.866667,19.4
Gp0046721,47.631156,-122.254601
Gp0046746,54.182915,7.897038
Gp0046781,47.631156,-122.254601
Gp0046782,47.631156,-122.254601
Gp0046783,47.631156,-122.254601
Gp0046882,18.92,-155.27
Gp0046883,43.204557,-75.923098
Gp0046983,49.2576508,-123.2639868
Gp0046988,37.06,-116.02
Gp0047415,9.5967,123.7498
Gp0047554,57.318,20.0511
Gp0047555,57.318,20.0511
Gp0047556,57.318,20.0511
Gp0047557,57.318,20.0511
Gp0047558,57.318,20.0511
Gp0047559,57.318,20.0511
Gp0047560,57.318,20.0511
Gp0047695,57.318,20.0511
Gp0047696,57.318,20.0511
Gp0047697,57.318,20.0511
Gp0047698,57.318,20.0511
Gp0047739,57.318,20.0511
Gp0047740,57.318,20.0511
Gp0047741,57.318,20.0511
Gp0047742,57.318,20.0511
Gp0047743,57.318,20.0511
Gp0047744,57.318,20.0511
Gp0047745,57.318,20.0511
Gp0047746,57.318,20.0511
Gp0047747,57.318,20.0511
Gp0048024,57.318,20.0511
Gp0048027,57.318,20.0511
Gp0048028,57.318,20.0511
Gp0048029,57.318,20.0511
Gp0048030,57.318,20.0511
Gp0048031,57.318,20.0511
Gp0048070,57.318,20.0511
Gp0048071,57.318,20.0511
Gp0048072,57.318,20.0511
Gp0048073,57.318,20.0511
Gp0048074,57.318,20.0511
Gp0048075,57.318,20.0511
Gp0048076,57.318,20.0511
Gp0048077,57.318,20.0511
Gp0048078,57.318,20.0511
Gp0048079,57.318,20.0511
Gp0048120,57.318,20.0511
Gp0048121,57.318,20.0511
Gp0048122,57.318,20.0511
Gp0048123,57.318,20.0511
Gp0048124,57.318,20.0511
Gp0048125,57.318,20.0511
Gp0048126,57.318,20.0511
Gp0048127,57.318,20.0511
Gp0048128,57.318,20.0511
Gp0048129,57.318,20.0511
Gp0050503,57.318,20.0511
Gp0050689,57.318,20.0511
Gp0050690,57.318,20.0511
Gp0050691,57.318,20.0511
Gp0050710,57.318,20.0511
Gp0050711,57.318,20.0511
Gp0050746,57.318,20.0511
Gp0050747,57.318,20.0511
Gp0050748,57.318,20.0511
Gp0050749,57.318,20.0511
Gp0050820,54.657328,-1.929059
Gp0050826,57.318,20.0511
Gp0050837,53.722222,7.722222
Gp0050841,57.318,20.0511
Gp0050842,57.318,20.0511
Gp0050852,26.250389,99.989528
Gp0050855,23,-44
Gp0050866,57.318,20.0511
Gp0050867,57.318,20.0511
Gp0050868,57.318,20.0511
Gp0050869,57.318,20.0511
Gp0050870,57.318,20.0511
Gp0050871,57.318,20.0511
Gp0050872,57.318,20.0511
Gp0050975,40.677339,-122.522194
Gp0050979,33.3,-119.22
Gp0050980,33.3,-119.22
Gp0050981,-65.1,-64.47
Gp0050982,37.9317505109119,-122.02172935009
Gp0050983,37.9317505109119,-122.02172935009
Gp0050984,37.9317505109119,-122.02172935009
Gp0050985,1.320982,103.91284
Gp0050986,1.288477,103.846756
Gp0050987,47.676484,-122.228394
Gp0050988,47.63458,-122.26655
Gp0050989,47.63458,-122.26655
Gp0050990,47.63458,-122.26655
Gp0050991,47.63458,-122.26655
Gp0050992,44.5696298,-110.8651817
Gp0050993,44.6,-110.9
Gp0050994,44.6,-110.9
Gp0050995,44.6,-110.9
Gp0050996,44.6,-110.9
Gp0050998,37.429308,-122.169514
Gp0050999,37.429308,-122.169514
Gp0051025,22.45,-158
Gp0051026,22.45,-158
Gp0051030,44.376262,-110.690383
Gp0051031,44.376262,-110.690383
Gp0051035,42.807222,10.141111
Gp0051037,42.807222,10.141111
Gp0051038,42.807222,10.141111
Gp0051039,42.807222,10.141111
Gp0051056,-64.766667,-64.05
Gp0051057,-64.766667,-64.05
Gp0051059,44.560318,-110.8338344
Gp0051060,44.560318,-110.8338344
Gp0051061,27.68908,-113.917
Gp0051062,27.68908,-113.917
Gp0051063,27.68908,-113.917
Gp0051064,27.68908,-113.917
Gp0051065,27.68908,-113.917
Gp0051066,27.68908,-113.917
Gp0051067,27.68908,-113.917
Gp0051068,27.68908,-113.917
Gp0051069,27.68908,-113.917
Gp0051070,27.68908,-113.917
Gp0051071,22.45,-158
Gp0051072,22.45,-158
Gp0051077,22.45,-158
Gp0051078,22.45,-158
Gp0051083,40.678,-122.522
Gp0051084,40.678,-122.522
Gp0051085,40.678,-122.522
Gp0051091,22.45,-158
Gp0051176,40.869444,-72.886667
Gp0051177,40.869444,-72.886667
Gp0051182,40.678099,-122.515068
Gp0051192,-27.4872,153.1974
Gp0051212,43.449776,-80.489086
Gp0051219,37.786111,-122.318611
Gp0051220,44.538694,-110.797972
Gp0051221,44.7523206,-110.7253926
Gp0051222,27.68908,-113.917
Gp0051236,44.6532843,-110.4847409
Gp0051243,44.710087,-110.7413395
Gp0051244,44.9694208,-110.7098244
Gp0051246,51.842,5.858
Gp0051247,38.533333,-121.75
Gp0051248,44.7230812,-110.7040247
Gp0051266,9.116667,-79.7
Gp0051280,40.6766,-122.5182
Gp0051290,44.152652,-93.519745
Gp0051291,44.96507,-110.71215
Gp0051294,30.620833,-96.341111
Gp0051318,-35.310643,149.124184
Gp0051319,-35.310643,149.124184
Gp0051321,-35.310643,149.124184
Gp0051323,44.733519,-110.404033
Gp0051324,44.733519,-110.7
Gp0051325,44.286,-110.8785
Gp0051332,44.733473,-110.70007
Gp0051335,46.51668,6.510145
Gp0051338,44.733519,-110.333
Gp0051340,44.6533633,-110.4776669
Gp0051341,44.7523206,-110.7253926
