biosample_id,latitude,longitude
nmdc:bsm-11-1ayznn69,45.797883,-90.064162
nmdc:bsm-11-1az3ym15,37.111276,-119.728168
nmdc:bsm-11-1b0wkq73,15.2769,35.3989
nmdc:bsm-11-1b246v67,42.476365,-85.451887
nmdc:bsm-11-1b487w10,65.154979,-147.507196
nmdc:bsm-11-1b773e81,43.099,-89.405
nmdc:bsm-11-1b87xf61,39.037623,-95.196953
nmdc:bsm-11-1beah708,42.476365,-85.451887
nmdc:bsm-11-1bgy6m27,-23.205,113.7680556
nmdc:bsm-11-1bpe7y04,45.763274,-87.187681
nmdc:bsm-11-1bw94c25,44.119417,-89.533806
nmdc:bsm-11-1by2a436,39.038041,-95.187902
nmdc:bsm-11-1byjjh32,40.850866,-104.699535
nmdc:bsm-11-1c3d5n20,19.557778,-155.230067
nmdc:bsm-11-1c82dt28,45.763274,-87.187681
nmdc:bsm-11-1cp2r776,42.476365,-85.451887
nmdc:bsm-11-1cq7x704,44.296098,-85.199612
nmdc:bsm-11-1cvky723,42.476365,-85.451887
nmdc:bsm-11-1d28pq90,35.88,-106.3031
nmdc:bsm-11-1d5ngd13,64.8558,-147.8335
nmdc:bsm-11-1d5wcd39,42.013,-93.743
nmdc:bsm-11-1daxmf52,42.476365,-85.451887
nmdc:bsm-11-1dcchs68,47.127465,-99.246302
nmdc:bsm-11-1dd4dk74,63.877756,-145.753497
nmdc:bsm-11-1dg9pg26,33.40398,-97.571138
nmdc:bsm-11-1dn6a430,63.879623,-145.720429
nmdc:bsm-11-1dns0n92,42.013,-93.743
nmdc:bsm-11-1dpnqj50,44.5883,-123.194
nmdc:bsm-11-1dr3yg80,43.3055054,-116.2432178
nmdc:bsm-11-1drqxc52,37.112827,-119.731615
nmdc:bsm-11-1dwqny12,35.907707072990114,-79.05064976580984
nmdc:bsm-11-1dxe8825,40.463856,-103.030754
nmdc:bsm-11-1dzc3x98,60.520913,-144.83748
nmdc:bsm-11-1ed0ac43,45.802505,-90.062109
nmdc:bsm-11-1edk3k41,42.39,-85.37
nmdc:bsm-11-1eh91962,44.296098,-85.199612
nmdc:bsm-11-1ehmje28,42.476365,-85.451887
nmdc:bsm-11-1eqt1z88,40.176674,-112.456785
nmdc:bsm-11-1er31a51,17.970725,-66.863969
nmdc:bsm-11-1evk3b45,68.627175,-149.590514
nmdc:bsm-11-1exe5f80,42.476365,-85.451887
nmdc:bsm-11-1eybv881,46.1212,-123.2698
nmdc:bsm-11-1f0g7a32,45.665551,-89.218061
nmdc:bsm-11-1f79d707,32.95047,-87.393259
nmdc:bsm-11-1fa0hs25,46.1215,-123.2705
nmdc:bsm-11-1fhqn927,39.052642,-95.188064
nmdc:bsm-11-1fjptk24,68.627175,-149.590514
nmdc:bsm-11-1frj0t76,40.850866,-104.699535
nmdc:bsm-11-1fsf9z28,40.460659,-103.033324
nmdc:bsm-11-1ft6wx13,32.951498,-87.398914
nmdc:bsm-11-1fw8f065,64.8558,-147.8335
nmdc:bsm-11-1fwekh16,32.948795,-87.397268
nmdc:bsm-11-1fxj7q71,43.0995,-89.4045
nmdc:bsm-11-1fxq7b73,32.590694,-106.84254
nmdc:bsm-11-1g0a3624,42.738479,-70.844888
nmdc:bsm-11-1g6cz846,45.824274,-121.966341
nmdc:bsm-11-1g7xbc30,68.62722,-149.5972
nmdc:bsm-11-1g814q21,-37.796972960817214,144.95895892649088
nmdc:bsm-11-1g84h587,42.476365,-85.451887
nmdc:bsm-11-1g8nz369,31.795656,-110.910239
nmdc:bsm-11-1g9d2817,45.763274,-87.187681
nmdc:bsm-11-1gcypf43,44.970313,-110.501884
nmdc:bsm-11-1gf9wt88,43.0995,-89.4045
nmdc:bsm-11-1gm9pn76,42.39,-85.37
nmdc:bsm-11-1gnanf82,19.557778,-155.230067
nmdc:bsm-11-1grhm318,-33.850022,151.267489
nmdc:bsm-11-1gy1sq66,31.854295,-88.160721
nmdc:bsm-11-1gymef08,28.073118,-81.428559
nmdc:bsm-11-1gzgce32,38.5382,-121.7617
nmdc:bsm-11-1gzrs731,44.296098,-85.199632
nmdc:bsm-11-1h2cv511,35.916313,-84.263286
nmdc:bsm-11-1h3e1z25,64.8558,-147.8335
nmdc:bsm-11-1h596t90,42.966111,-89.35611
nmdc:bsm-11-1h5ge303,64.85568,-147.80559
nmdc:bsm-11-1hc5gy47,38.900538,-78.16186
nmdc:bsm-11-1hdr2w22,44.296098,-85.199612
nmdc:bsm-11-1hjq8j05,43.0995,-89.4045
nmdc:bsm-11-1hkmx038,40.463935,-103.035332
nmdc:bsm-11-1hm8wk38,45.49355,-89.592162
nmdc:bsm-11-1hpfx331,42.476365,-85.451887
nmdc:bsm-11-1hvvpx18,43.0995,-89.4045
nmdc:bsm-11-1j598v71,19.552827,-155.319745
nmdc:bsm-11-1j6kvc24,38.93,-77.05
nmdc:bsm-11-1j7f2f13,40.818371,-104.746715
nmdc:bsm-11-1jbmeg10,40.174021,-112.45284
nmdc:bsm-11-1jhh6b51,-4.3092,15.2356
nmdc:bsm-11-1jjq6718,44.296098,-85.199612
nmdc:bsm-11-1js90j06,42.476365,-85.451887
nmdc:bsm-11-1jtev689,35.938227,-84.32368
nmdc:bsm-11-1k40dz92,47.128258,-99.257768
nmdc:bsm-11-1k830e54,37.112827,-119.731615
nmdc:bsm-11-1kadb632,44.951273,-110.536649
nmdc:bsm-11-1kafqs51,45.763274,-87.187681
nmdc:bsm-11-1kamm768,18.024533,-67.076837
nmdc:bsm-11-1kc3zb19,42.17566,-72.7
nmdc:bsm-11-1kc7kw84,47.151171,-99.262648
nmdc:bsm-11-1kewf653,42.476365,-85.451887
nmdc:bsm-11-1kjfmt89,43.0995,-89.4045
nmdc:bsm-11-1kpx8p74,40.17372,-112.456712
nmdc:bsm-11-1kr6t791,44.296098,-85.199612
nmdc:bsm-11-1ks01k86,42.476365,-85.451887
nmdc:bsm-11-1kvye254,32.898842,-87.446131
nmdc:bsm-11-1kysjj12,32.575696,-106.803388
nmdc:bsm-11-1kzrnd52,45.823595,-121.973495
nmdc:bsm-11-1kzwrj71,44.041571,-71.28692
nmdc:bsm-11-1kzywk39,45.2476,7.8043
nmdc:bsm-11-1m0p3c27,43.0995,-89.4045
nmdc:bsm-11-1m51cm95,63.8798,-149.21539
nmdc:bsm-11-1m7kvm18,68.627175,-149.590514
nmdc:bsm-11-1m8p7p45,28.052638,-81.393374
nmdc:bsm-11-1m9zzf44,32.957884,-87.432614
nmdc:bsm-11-1mcwwx65,42.013,-93.743
nmdc:bsm-11-1mhzmg74,31.189774,-84.465861
nmdc:bsm-11-1mpfrf33,45.665551,-89.218068
nmdc:bsm-11-1mr08757,42.476365,-85.451887
nmdc:bsm-11-1mw29n05,-37.796972960817214,144.95895892649088
nmdc:bsm-11-1myy1191,42.39,-85.37
nmdc:bsm-11-1mzcdt88,64.8558,-147.8335
nmdc:bsm-11-1n211s83,35.684589,-83.532102
nmdc:bsm-11-1n39r006,42.966111,-89.35611
nmdc:bsm-11-1n4rp732,29.694993,-81.947419
nmdc:bsm-11-1n566p31,35.9076,-79.0506
nmdc:bsm-11-1n9brc67,65.190675,-147.536694
nmdc:bsm-11-1nfnhy68,42.013,-93.743
nmdc:bsm-11-1nh32g15,44.296098,-85.199612
nmdc:bsm-11-1nqcmp45,42.476365,-85.451887
nmdc:bsm-11-1nsdsc26,37.87745088325767,-122.25056987961348
nmdc:bsm-11-1p0j4385,35.6667,-78.5097
nmdc:bsm-11-1p0wgj81,25.8767,-97.4544
nmdc:bsm-11-1p1w7e41,42.013,-93.743
nmdc:bsm-11-1p2n9n46,42.39,-85.37
nmdc:bsm-11-1p3c0k03,31.196146,-84.473242
nmdc:bsm-11-1p3pzd81,31.187671,-84.45585
nmdc:bsm-11-1p6fh432,40.055052,-105.561551
nmdc:bsm-11-1p8mqd85,19.561039,-155.249535
nmdc:bsm-11-1pbfcc79,42.392282,-72.254598
nmdc:bsm-11-1pp0fk78,44.296098,-85.199612
nmdc:bsm-11-1ppwv655,63.88224,-145.739248
nmdc:bsm-11-1pqb6b14,35.916313,-84.263286
nmdc:bsm-11-1q1dt962,44.296098,-85.199612
nmdc:bsm-11-1q33d349,17.969254,-66.85267
nmdc:bsm-11-1q90hg48,42.39,-85.37
nmdc:bsm-11-1q9afk66,44.296098,-85.199612
nmdc:bsm-11-1qbekz76,42.013,-93.743
nmdc:bsm-11-1qcn5r70,37.035342,-119.252227
nmdc:bsm-11-1qegr788,45.763274,-87.187681
nmdc:bsm-11-1qhbxx29,31.840609,-110.917189
nmdc:bsm-11-1qygsp35,28.039641,-81.393323
nmdc:bsm-11-1qyzap15,17.972832,-66.857711
nmdc:bsm-11-1r4br749,44.5882,-123.1924
nmdc:bsm-11-1r59n445,46.1211,-123.2696
nmdc:bsm-11-1rae0a48,65.153889,-147.512286
nmdc:bsm-11-1rm17e70,29.687219,-81.969684
nmdc:bsm-11-1rn3f820,18.321,-65.8172
nmdc:bsm-11-1rrw7h74,43.0995,-89.4045
nmdc:bsm-11-1rvbg528,43.0995,-89.4045
nmdc:bsm-11-1s07k285,44.296098,-85.199612
nmdc:bsm-11-1s142j75,39.100774,-96.563075
nmdc:bsm-11-1s5b2278,39.058572,-78.073305
nmdc:bsm-11-1s7vxr77,38.248283,-109.38827
nmdc:bsm-11-1sb2e229,44.296098,-85.199683
nmdc:bsm-11-1sdkpz20,37.851667,-122.294444
nmdc:bsm-11-1seta088,44.296098,-85.199612
nmdc:bsm-11-1sg3hb16,44.296098,-85.199612
nmdc:bsm-11-1sn5mv14,46.256247,-89.53609
nmdc:bsm-11-1spk4k39,35.9076,-79.0506
nmdc:bsm-11-1sqwza47,38.890566,-78.139432
nmdc:bsm-11-1srsh991,38.917216053,-106.955994698
nmdc:bsm-11-1t5ern24,40.193323,-112.464547
nmdc:bsm-11-1t629c94,45.665551,-89.218027
nmdc:bsm-11-1tbfgc11,40.276827,-105.545384
nmdc:bsm-11-1tk2ax67,37.851667,-122.294444
nmdc:bsm-11-1tmyhy51,44.047079,-71.306661
nmdc:bsm-11-1ts50467,42.966111,-89.35611
nmdc:bsm-11-1tt5a628,-2.4843,-55.0075
nmdc:bsm-11-1tthh437,44.296098,-85.199682
nmdc:bsm-11-1ttnjf36,40.185938,-112.47248
nmdc:bsm-11-1tw7rz42,46.798586,-100.911965
nmdc:bsm-11-1v0qcq06,38.5326,-121.783
nmdc:bsm-11-1v3w4k41,63.8798,-149.21539
nmdc:bsm-11-1v418p02,31.795656,-110.910239
nmdc:bsm-11-1v59aw05,42.476365,-85.451887
nmdc:bsm-11-1vbe1c43,44.119417,-89.533806
nmdc:bsm-11-1vcrm957,42.476365,-85.451887
nmdc:bsm-11-1vhyq937,42.476365,-85.451887
nmdc:bsm-11-1vny2356,38.93,-77.05
nmdc:bsm-11-1vzn7q59,35.907707072990114,-79.05064976580984
nmdc:bsm-11-1w5nfd33,42.39,-85.37
nmdc:bsm-11-1w6t5b49,42.013,-93.743
nmdc:bsm-11-1w73r777,44.296098,-85.199683
nmdc:bsm-11-1w82r023,44.296098,-85.199683
nmdc:bsm-11-1w8rdq65,42.476365,-85.451887
nmdc:bsm-11-1waq5g57,42.966111,-89.35611
nmdc:bsm-11-1wbmbn06,37.111276,-119.728168
nmdc:bsm-11-1wcc3926,32.951498,-87.398914
nmdc:bsm-11-1whcey50,34.4149,-119.841
nmdc:bsm-11-1wr4q368,35.9076,-79.0506
nmdc:bsm-11-1wr8qc72,42.476365,-85.451887
nmdc:bsm-11-1wzq6561,44.296098,-85.199612
nmdc:bsm-11-1x1djv86,39.083999,-77.963812
nmdc:bsm-11-1x3q4h45,40.463856,-103.030754
nmdc:bsm-11-1x4qvf31,39.088076,-96.570347
nmdc:bsm-11-1x9ae596,29.703861,-81.956817
nmdc:bsm-11-1xbttc28,38.5326,-121.783
nmdc:bsm-11-1xcga558,18.019086,-67.075469
nmdc:bsm-11-1xez1555,42.476365,-85.451887
nmdc:bsm-11-1xf9zx42,44.296098,-85.199635
nmdc:bsm-11-1xh21e38,31.862142,-110.818853
nmdc:bsm-11-1xw24m35,39.108366,-96.614399
nmdc:bsm-11-1xx5yx87,28.071776,-81.42062
nmdc:bsm-11-1xy0sv79,32.7186,-114.7188
nmdc:bsm-11-1xytn309,42.476365,-85.451887
nmdc:bsm-11-1y127e35,42.476365,-85.451887
nmdc:bsm-11-1y1nfb78,43.0995,-89.4045
nmdc:bsm-11-1y4mvw72,35.916313,-84.263286
nmdc:bsm-11-1y6wsk73,40.205921,-112.430276
nmdc:bsm-11-1yc28a60,33.73,-84.37
nmdc:bsm-11-1yd8gn87,45.763274,-87.187681
nmdc:bsm-11-1ygvdz48,68.627175,-149.590514
nmdc:bsm-11-1ymf2v75,39.215958,-96.594339
nmdc:bsm-11-1yn7ww90,42.013,-93.743
nmdc:bsm-11-1yq40d22,42.39,-85.37
nmdc:bsm-11-1yrfme57,44.296098,-85.199612
nmdc:bsm-11-1yrt3r71,46.234247,-89.542459
nmdc:bsm-11-1yvac190,46.120839,-123.269219
nmdc:bsm-11-1yvrq358,29.693584,-81.992056
nmdc:bsm-11-1yxscs24,40.05035,-105.582964
nmdc:bsm-11-1yz48307,35.965875,-84.230646
nmdc:bsm-11-1z5ynd79,44.296098,-85.199612
nmdc:bsm-11-1z6rjy81,44.119417,-89.533806
nmdc:bsm-11-1zdsxs32,44.5875,-123.1936
nmdc:bsm-11-1ze4mb29,18.321,-65.8172
nmdc:bsm-11-1zm5mb94,44.296098,-85.199612
nmdc:bsm-11-1znmzj36,64.8558,-147.8335
nmdc:bsm-11-1zsths21,38.5382,-121.7617
nmdc:bsm-11-1zv1qz93,42.013,-93.743
nmdc:bsm-11-1zx6fg10,50.91020354498825,6.414313738007794
nmdc:bsm-11-203z5687,40.205921,-112.430276
nmdc:bsm-11-207j4292,44.296098,-85.199683
nmdc:bsm-11-208ryt98,42.476365,-85.451887
nmdc:bsm-11-208vg743,42.013,-93.743
nmdc:bsm-11-20e4t826,44.296098,-85.199612
nmdc:bsm-11-20gdzp94,35.412699,-99.058259
nmdc:bsm-11-20h6s372,41.2588,-95.9225
nmdc:bsm-11-20meth61,65.153632,-147.509712
nmdc:bsm-11-20n7wy48,44.588,-123.1939
nmdc:bsm-11-20s5mh37,42.013,-93.743
nmdc:bsm-11-20vcf706,46.23391,-89.537254
nmdc:bsm-11-21833332,32.600614,-106.838099
nmdc:bsm-11-218hc013,44.119417,-89.533806
nmdc:bsm-11-21cfvr11,47.136134,-99.232896
nmdc:bsm-11-21cwzh64,42.476365,-85.451887
nmdc:bsm-11-21j98y09,28.039641,-81.393323
nmdc:bsm-11-21kans26,45.763274,-87.187681
nmdc:bsm-11-21kzd377,37.851667,-122.294444
nmdc:bsm-11-21pxwc66,31.806908,-88.193888
nmdc:bsm-11-21rj7e86,44.954777,-110.533202
nmdc:bsm-11-21xrn895,68.664072,-149.381292
nmdc:bsm-11-220akn59,44.296098,-85.199612
nmdc:bsm-11-221gqs06,37.372058,-80.524252
nmdc:bsm-11-222nfb60,35.68601,-83.503985
nmdc:bsm-11-223nqw71,37.127266,-119.759842
nmdc:bsm-11-227vda38,51.144595,29.952918
nmdc:bsm-11-228q6569,19.388694,-155.249333
nmdc:bsm-11-22fyr510,33.73,-84.37
nmdc:bsm-11-22n1qn36,43.0995,-89.4045
nmdc:bsm-11-22p3hw30,63.879623,-145.720429
nmdc:bsm-11-22pyrd73,42.966111,-89.35611
nmdc:bsm-11-22rvn024,35.965875,-84.230646
nmdc:bsm-11-22w53003,68.66045,-149.37013
nmdc:bsm-11-22ykdz88,42.966111,-89.35611
nmdc:bsm-11-230jyj26,42.476365,-85.451887
nmdc:bsm-11-232czd55,45.763274,-87.187681
nmdc:bsm-11-2366w309,44.119417,-89.533806
nmdc:bsm-11-23e67720,32.950156,-87.397294
nmdc:bsm-11-23ern728,50.7753,-119.7215
nmdc:bsm-11-23jz8a58,43.0995,-89.4045
nmdc:bsm-11-23k0k325,44.296098,-85.199612
nmdc:bsm-11-23nxyk54,40.468561,-103.011749
nmdc:bsm-11-23rb5739,63.88224,-145.739248
nmdc:bsm-11-23sxqw42,42.013,-93.743
nmdc:bsm-11-23tyv410,19.561039,-155.249535
nmdc:bsm-11-23vvk069,38.885634,-76.560193
nmdc:bsm-11-23w82g32,63.8798,-149.21539
nmdc:bsm-11-240d0454,17.969254,-66.85267
nmdc:bsm-11-24153934,68.627175,-149.590514
nmdc:bsm-11-242za275,46.770404,-100.913635
nmdc:bsm-11-24619e70,32.87051111,-117.2607611
nmdc:bsm-11-247mvn50,40.460053,-103.029801
nmdc:bsm-11-249kqb55,44.119417,-89.533806
nmdc:bsm-11-24b59a92,44.119417,-89.533806
nmdc:bsm-11-24k81r85,38.5326,-121.783
nmdc:bsm-11-24pfxa56,68.627175,-149.590514
nmdc:bsm-11-24q02a88,44.296098,-85.199612
nmdc:bsm-11-24t4th90,42.013,-93.743
nmdc:bsm-11-24w79v53,44.296098,-85.199612
nmdc:bsm-11-24w9q988,42.476365,-85.451887
nmdc:bsm-11-24yhzh48,45.665551,-89.218027
nmdc:bsm-11-251e0g86,38.5326,-121.783
nmdc:bsm-11-253mhr88,44.296098,-85.199683
nmdc:bsm-11-2576zp70,64.8558,-147.8335
nmdc:bsm-11-257rs124,68.627175,-149.590514
nmdc:bsm-11-2597w564,42.966111,-89.35611
nmdc:bsm-11-25nqh646,34.4149,-119.841
nmdc:bsm-11-25sxqg42,42.013,-93.743
nmdc:bsm-11-25tpde62,37.033662,-119.263687
nmdc:bsm-11-262p6s66,43.0995,-89.4045
nmdc:bsm-11-262r9r39,18.034464,-67.066822
nmdc:bsm-11-268k4561,42.478565,-72.259572
nmdc:bsm-11-26bgjj05,47.16165,-99.10656
nmdc:bsm-11-26dffh81,17.968869,-66.867682
nmdc:bsm-11-26khej77,44.296098,-85.199612
nmdc:bsm-11-26khva17,40.046544,-105.58471
nmdc:bsm-11-26n20n70,40.185938,-112.47248
nmdc:bsm-11-26rxcm44,-18.822567,147.63755
nmdc:bsm-11-26syey05,65.153889,-147.512286
nmdc:bsm-11-26vk4j78,42.966111,-89.35611
nmdc:bsm-11-270n6n17,45.83986,-119.70058
nmdc:bsm-11-2744k638,40.850866,-104.699535
nmdc:bsm-11-274nqk62,42.476365,-85.451887
nmdc:bsm-11-2769z821,31.855414,-88.160393
nmdc:bsm-11-276f8m57,40.17372,-112.456712
nmdc:bsm-11-27fpcp86,42.5235645,-71.1848201
nmdc:bsm-11-27jtvy76,65.176107,-147.544089
nmdc:bsm-11-27kvkp81,34.4149,-119.841
nmdc:bsm-11-27mej948,44.296098,-85.199612
nmdc:bsm-11-27n9mt87,31.196845,-84.468201
nmdc:bsm-11-27tage33,44.296098,-85.199612
nmdc:bsm-11-27vcsj51,42.476365,-85.451887
nmdc:bsm-11-27wz2065,38.53502,-121.77985
nmdc:bsm-11-27x6e010,35.67661,-83.474563
nmdc:bsm-11-27za2f92,37.001687,-119.036304
nmdc:bsm-11-2827cs41,42.476365,-85.451887
nmdc:bsm-11-283f1803,65.169192,-147.520277
nmdc:bsm-11-2841gq64,42.476365,-85.451887
nmdc:bsm-11-287ny173,45.824185,-121.955555
nmdc:bsm-11-28a1zr12,40.196781,-105.486722
nmdc:bsm-11-28hhdv02,42.476365,-85.451887
nmdc:bsm-11-28kgw077,46.1211,-123.2694
nmdc:bsm-11-28ssek36,33.403989,-97.572744
nmdc:bsm-11-28v9fb45,50.523433,30.395817
nmdc:bsm-11-28xnr191,43.954722,-71.722778
nmdc:bsm-11-292c1h02,37.106602,-119.72024
nmdc:bsm-11-2940sv11,29.694993,-81.947419
nmdc:bsm-11-295d8545,40.177599,-112.45245
nmdc:bsm-11-2984wv67,42.966111,-89.35611
nmdc:bsm-11-29d9a657,38.920487572,-106.948785516
nmdc:bsm-11-29kct608,80.7666666667,54.65
nmdc:bsm-11-29krtc83,18.025704,-67.084747
nmdc:bsm-11-29p1bh61,32.523355,-87.814626
nmdc:bsm-11-29ttc644,45.665551,-89.218028
nmdc:bsm-11-29y6f126,38.894257,-78.137217
nmdc:bsm-11-29y7he21,44.296098,-85.199683
nmdc:bsm-11-29zhmk92,43.0995,-89.4045
nmdc:bsm-11-2a37n046,46.1215,-123.2703
nmdc:bsm-11-2a488q50,42.966111,-89.35611
nmdc:bsm-11-2a56a111,42.013,-93.743
nmdc:bsm-11-2a8t9b06,44.119417,-89.533806
nmdc:bsm-11-2acqm364,42.476365,-85.451887
nmdc:bsm-11-2ag8pj48,39.124964,-96.647329
nmdc:bsm-11-2agfbg73,40.05465,-105.586515
nmdc:bsm-11-2ags7v65,31.857054,-88.161742
nmdc:bsm-11-2ah5z651,65.16124063,-147.4846048
nmdc:bsm-11-2ak1nh85,63.8798,-149.21539
nmdc:bsm-11-2akyqw12,44.296098,-85.199612
nmdc:bsm-11-2am8h119,44.296098,-85.199612
nmdc:bsm-11-2an4ky54,39.110446,-96.612935
nmdc:bsm-11-2anayn90,35.964792,-84.278894
nmdc:bsm-11-2ap4gy08,42.476365,-85.451887
nmdc:bsm-11-2aq28w93,41.8695,-72.7967
nmdc:bsm-11-2b0m7k17,42.966111,-89.35611
nmdc:bsm-11-2b388f02,18.90049,-108.8029
nmdc:bsm-11-2b3je276,28.074209,-81.425532
nmdc:bsm-11-2b3nvt16,37.101658,-119.734564
nmdc:bsm-11-2b47qb51,35.955641,-84.221347
nmdc:bsm-11-2bab6228,40.201043,-112.497129
nmdc:bsm-11-2bchjb22,44.119417,-89.533806
nmdc:bsm-11-2bgtzv06,35.982199,-84.212753
nmdc:bsm-11-2bn4zt60,32.5,-117.25
nmdc:bsm-11-2bnqye24,37.851667,-122.294444
nmdc:bsm-11-2btg8s15,42.39,-85.37
nmdc:bsm-11-2bvefz91,42.476365,-85.451887
nmdc:bsm-11-2c1nf635,40.275899,-105.546756
nmdc:bsm-11-2c6ha772,44.296098,-85.199612
nmdc:bsm-11-2c7vsd55,42.7696832,-70.916893
nmdc:bsm-11-2c8r9c97,42.06,-71.37761
nmdc:bsm-11-2cc3wv03,43.0995,-89.4045
nmdc:bsm-11-2cctk617,17.8354,97.6941
nmdc:bsm-11-2cn89r57,45.824274,-121.966341
nmdc:bsm-11-2cvp9m65,69.82278,-148.67861
nmdc:bsm-11-2d0mzn96,37.851667,-122.294444
nmdc:bsm-11-2d3eam48,46.251755,-119.728843
nmdc:bsm-11-2d4vgv18,40.815536,-104.74559
nmdc:bsm-11-2d4vyq44,42.476365,-85.451887
nmdc:bsm-11-2d51bs17,38.896938,-78.146458
nmdc:bsm-11-2d77nw27,68.585776,-149.54318
nmdc:bsm-11-2d8dch06,45.763274,-87.187681
nmdc:bsm-11-2da2vw35,63.8798,-149.21539
nmdc:bsm-11-2da77e23,-18.822567,147.63755
nmdc:bsm-11-2dh3gj76,40.465261,-103.0346
nmdc:bsm-11-2drasm02,34.604825,-102.419386
nmdc:bsm-11-2ejxhg78,42.476365,-85.451887
nmdc:bsm-11-2eq40937,44.296098,-85.199683
nmdc:bsm-11-2eqd2354,42.476365,-85.451887
nmdc:bsm-11-2er2m753,44.296098,-85.199612
nmdc:bsm-11-2f27b571,46.243102,-89.544805
nmdc:bsm-11-2fbx5b73,44.296098,-85.199612
nmdc:bsm-11-2fjtje68,39.7392,-123.6308
nmdc:bsm-11-2fxbgf80,40.810934,-104.729248
nmdc:bsm-11-2g2td096,35.686866,-83.513992
nmdc:bsm-11-2g6d7w97,46.1212,-123.2703
nmdc:bsm-11-2g9wzw84,35.412699,-99.058259
nmdc:bsm-11-2gbbgq36,63.88839,-149.20477
nmdc:bsm-11-2gc16b87,42.966111,-89.35611
nmdc:bsm-11-2ggfq219,8.6274667,-79.0547583
nmdc:bsm-11-2ghvt854,42.427091,-72.229737
nmdc:bsm-11-2gpb9b77,38.5326,-121.783
nmdc:bsm-11-2gqddq66,42.013,-93.743
nmdc:bsm-11-2grdxg60,42.966111,-89.35611
nmdc:bsm-11-2gxkjk17,44.296098,-85.199612
nmdc:bsm-11-2h1bv722,35.963926,-84.287233
nmdc:bsm-11-2h2j6s31,38.920294564,-106.94875775
nmdc:bsm-11-2h512j54,29.694993,-81.947419
nmdc:bsm-11-2hk4pa77,43.0995,-89.4045
nmdc:bsm-11-2hmpdx59,31.795656,-110.910239
nmdc:bsm-11-2hnm2028,47.149339,-99.251928
nmdc:bsm-11-2hqjj767,37.1235,-119.748517
nmdc:bsm-11-2hswww54,40.178,-81.073
nmdc:bsm-11-2htmvy39,65.169192,-147.520277
nmdc:bsm-11-2hv7wn93,1.29545,103.763964
nmdc:bsm-11-2hve6455,68.627943,-149.347229
nmdc:bsm-11-2hx8y589,42.013,-93.743
nmdc:bsm-11-2hyvpn16,42.966111,-89.35611
nmdc:bsm-11-2hze3183,40.480827,-103.018821
nmdc:bsm-11-2j4q3r87,42.013,-93.743
nmdc:bsm-11-2j4qq664,42.39,-85.37
nmdc:bsm-11-2j74nv38,42.013,-93.743
nmdc:bsm-11-2j81ra50,43.0995,-89.4045
nmdc:bsm-11-2j891q50,47.118581,-99.239944
nmdc:bsm-11-2j8f3z26,33.378824,-97.646691
nmdc:bsm-11-2jbx0823,42.476365,-85.451887
nmdc:bsm-11-2jcr6626,18.321,-65.8172
nmdc:bsm-11-2jg2sa30,31.814261,-88.187361
nmdc:bsm-11-2jgt5a02,31.187671,-84.45585
nmdc:bsm-11-2jmhwj26,40.474713,-103.0243
nmdc:bsm-11-2jsrz965,68.627175,-149.590514
nmdc:bsm-11-2jt0tm89,40.76835556,-111.8462639
nmdc:bsm-11-2jtnq042,37.427946,-80.571837
nmdc:bsm-11-2k12be49,45.824185,-121.955555
nmdc:bsm-11-2k5t0q25,32.957884,-87.432614
nmdc:bsm-11-2k6pk233,32.948795,-87.397268
nmdc:bsm-11-2k7det13,46.1212,-123.2713
nmdc:bsm-11-2k7hev41,64.8558,-147.8335
nmdc:bsm-11-2kd3pz10,32.532072,-87.805439
nmdc:bsm-11-2kd9gt17,44.296098,-85.199612
nmdc:bsm-11-2kdpcs44,65.153889,-147.512286
nmdc:bsm-11-2khbs287,-37.796972960817214,144.95895892649088
nmdc:bsm-11-2kkvhg75,44.296098,-85.199612
nmdc:bsm-11-2kne9n35,63.887138,-149.301221
nmdc:bsm-11-2kqg6170,43.0995,-89.4045
nmdc:bsm-11-2krgp822,63.877228,-149.263772
nmdc:bsm-11-2krtwg33,29.703861,-81.956817
nmdc:bsm-11-2kymjn43,37.851667,-122.294444
nmdc:bsm-11-2m6ma821,31.806908,-88.193888
nmdc:bsm-11-2m8gfz34,35.410599,-99.058779
nmdc:bsm-11-2mb94m91,44.5877,-123.1938
nmdc:bsm-11-2mfrgx93,45.0061,-74.7949
nmdc:bsm-11-2mjy8q69,42.476365,-85.451887
nmdc:bsm-11-2mkef366,45.83986,-119.70058
nmdc:bsm-11-2ms4az78,42.476365,-85.451887
nmdc:bsm-11-2mx0se38,40.463078,-103.03289
nmdc:bsm-11-2my50463,44.296098,-85.199683
nmdc:bsm-11-2mzm9q64,29.691969,-81.992063
nmdc:bsm-11-2n4jbc14,42.476365,-85.451887
nmdc:bsm-11-2n9dds87,63.8798,-149.21539
nmdc:bsm-11-2nacvc65,43.0995,-89.4045
nmdc:bsm-11-2nk75n51,32.893534,-87.415333
nmdc:bsm-11-2npw1g23,18.321,-65.8172
nmdc:bsm-11-2nqe9j19,38.920399525,-106.948286972
nmdc:bsm-11-2nrtzw61,28.074209,-81.425532
nmdc:bsm-11-2ns1df15,40.180775,-112.431854
nmdc:bsm-11-2nt1jx32,43.0995,-89.4045
nmdc:bsm-11-2nt7ft36,45.82494,-90.072607
nmdc:bsm-11-2nxsp762,32.5,-117.25
nmdc:bsm-11-2p0qk178,45.665551,-89.218078
